timestamp,solar_irradiance,wind_speed,temperature,cloud_cover,solar_kw,wind_kw
2025-03-30 02:00:00,0.0,3.22,18.5,98.87,0.0,0.3864149074074075
2025-03-30 03:00:00,0.0,3.09,17.87,99.46,0.0,0.34147718749999995
2025-03-30 04:00:00,0.0,2.98,17.01,99.52,0.0,0.0
2025-03-30 05:00:00,0.0,2.84,16.13,99.44,0.0,0.0
2025-03-30 06:00:00,72.0,2.32,17.5,91.57,5.76,0.0
2025-03-30 07:00:00,280.9,2.25,21.49,83.71,22.472,0.0
2025-03-30 08:00:00,508.73,1.9,25.8,76.37,40.69840000000001,0.0
2025-03-30 09:00:00,731.47,2.43,29.55,61.97,58.51760000000001,0.0
2025-03-30 10:00:00,911.1,2.74,31.51,31.99,72.888,0.0
2025-03-30 11:00:00,997.88,3.06,33.03,23.27,79.8304,0.3316275000000001
2025-03-30 12:00:00,1005.2,3.4,34.17,14.61,80.41600000000001,0.4549074074074073
2025-03-30 13:00:00,945.38,3.7,34.77,0.8,75.6304,0.5862615740740741
2025-03-30 14:00:00,760.05,3.82,34.85,20.35,60.804,0.6451732407407407
2025-03-30 15:00:00,518.92,3.79,34.33,39.27,41.5136,0.6300918865740741
2025-03-30 16:00:00,276.58,3.63,33.14,58.29,22.1264,0.5536128124999999
2025-03-30 17:00:00,77.28,2.49,29.09,77.6,6.1824,0.0
2025-03-30 18:00:00,0.0,3.01,24.76,99.42,0.0,0.31563542824074065
2025-03-30 19:00:00,0.0,3.31,23.18,99.98,0.0,0.4197302199074074
2025-03-30 20:00:00,0.0,3.5,21.94,99.98,0.0,0.49623842592592593
2025-03-30 21:00:00,0.0,3.58,20.9,99.97,0.0,0.5310499074074074
2025-03-30 22:00:00,0.0,3.58,20.01,99.95,0.0,0.5310499074074074
2025-03-30 23:00:00,0.0,3.54,19.23,99.96,0.0,0.5134475000000001
2025-03-31 00:00:00,0.0,3.46,18.56,99.97,0.0,0.4794182407407407
2025-03-31 01:00:00,0.0,3.35,18.02,99.96,0.0,0.43513165509259266
2025-03-31 02:00:00,0.0,3.25,17.59,61.29,0.0,0.39731626157407407
2025-03-31 03:00:00,0.0,3.15,17.22,98.8,0.0,0.36175781249999994
2025-03-31 04:00:00,0.0,3.0,16.93,97.57,0.0,0.3125
2025-03-31 05:00:00,0.0,2.79,16.85,99.84,0.0,0.0
2025-03-31 06:00:00,71.8,2.37,18.54,64.39,5.744000000000001,0.0
2025-03-31 07:00:00,292.08,2.46,23.35,33.28,23.366400000000002,0.0
2025-03-31 08:00:00,576.2,1.65,27.92,0.5,46.096000000000004,0.0
2025-03-31 09:00:00,780.38,1.42,32.05,0.45,62.4304,0.0
2025-03-31 10:00:00,927.55,1.91,33.86,0.39,74.204,0.0
2025-03-31 11:00:00,1005.75,2.59,35.16,0.33,80.46,0.0
2025-03-31 12:00:00,1007.92,3.31,35.96,0.27,80.6336,0.4197302199074074
2025-03-31 13:00:00,934.28,4.0,36.3,0.22,74.7424,0.7407407407407407
2025-03-31 14:00:00,758.38,4.36,36.13,19.74,60.6704,0.959280740740741
2025-03-31 15:00:00,529.72,4.53,35.47,38.61,42.37760000000001,1.0759221875
2025-03-31 16:00:00,282.67,4.63,34.17,57.53,22.613600000000005,1.1487598032407407
2025-03-31 17:00:00,79.57,3.12,30.33,76.96,6.3656,0.35152000000000005
2025-03-31 18:00:00,0.0,3.54,25.77,99.94,0.0,0.5134475000000001
2025-03-31 19:00:00,0.0,3.69,24.52,99.99,0.0,0.5815209375
2025-03-31 20:00:00,0.0,3.78,23.52,99.98,0.0,0.6251174999999999
2025-03-31 21:00:00,0.0,3.88,22.65,99.95,0.0,0.676054074074074
2025-03-31 22:00:00,0.0,3.98,21.87,99.94,0.0,0.7296850925925925
2025-03-31 23:00:00,0.0,4.04,21.16,99.88,0.0,0.763185925925926
2025-04-01 00:00:00,0.0,4.09,20.49,99.92,0.0,0.7918741782407406
2025-04-01 01:00:00,0.0,4.11,19.87,99.94,0.0,0.8035478125000001
2025-04-01 02:00:00,0.0,3.96,19.16,70.4,0.0,0.71874
2025-04-01 03:00:00,0.0,3.74,18.43,99.97,0.0,0.6054817592592594
2025-04-01 04:00:00,0.0,3.56,17.84,99.91,0.0,0.5221992592592594
2025-04-01 05:00:00,0.0,3.36,17.44,99.74,0.0,0.43903999999999993
2025-04-01 06:00:00,71.57,2.69,19.6,83.83,5.7256,0.0
2025-04-01 07:00:00,249.88,2.97,24.39,72.68,19.9904,0.0
2025-04-01 08:00:00,458.17,1.72,28.8,60.43,36.653600000000004,0.0
2025-04-01 09:00:00,654.25,1.15,33.02,48.04,52.34,0.0
2025-04-01 10:00:00,808.03,2.2,34.81,35.83,64.6424,0.0
2025-04-01 11:00:00,893.65,2.7,35.98,24.03,71.492,0.0
2025-04-01 12:00:00,933.05,2.98,36.68,12.43,74.64399999999999,0.0
2025-04-01 13:00:00,907.83,3.14,36.93,0.34,72.6264,0.358323425925926
2025-04-01 14:00:00,738.1,3.26,36.78,20.03,59.048,0.40099509259259253
2025-04-01 15:00:00,510.35,3.42,36.18,38.97,40.828,0.4629824999999999
2025-04-01 16:00:00,264.12,3.52,35.0,58.28,21.129600000000003,0.5047940740740741
2025-04-01 17:00:00,70.53,2.51,31.26,77.88,5.6424,0.0
2025-04-01 18:00:00,0.0,3.17,26.87,99.93,0.0,0.3686922800925926
2025-04-01 19:00:00,0.0,3.61,25.44,99.98,0.0,0.544512511574074
2025-04-01 20:00:00,0.0,3.9,24.49,99.97,0.0,0.6865624999999999
2025-04-01 21:00:00,0.0,4.16,23.71,99.94,0.0,0.8332325925925926
2025-04-01 22:00:00,0.0,4.11,22.79,99.85,0.0,0.8035478125000001
2025-04-01 23:00:00,0.0,3.84,21.84,99.94,0.0,0.6553599999999998
2025-04-02 00:00:00,0.0,3.62,21.05,99.94,0.0,0.5490500925925926
2025-04-02 01:00:00,0.0,3.52,20.42,78.28,0.0,0.5047940740740741
2025-04-02 02:00:00,0.0,3.44,19.88,99.87,0.0,0.4711525925925925
2025-04-02 03:00:00,0.0,3.38,19.38,99.71,0.0,0.4469267592592593
2025-04-02 04:00:00,0.0,3.34,18.88,99.7,0.0,0.43124657407407396
2025-04-02 05:00:00,0.0,3.29,18.38,99.41,0.0,0.41216769675925924
2025-04-02 06:00:00,63.3,2.85,20.38,80.47,5.064,0.0
2025-04-02 07:00:00,232.25,3.68,24.96,65.26,18.580000000000002,0.5768059259259259
2025-04-02 08:00:00,409.33,2.99,29.36,53.06,32.7464,0.0
2025-04-02 09:00:00,589.9,2.27,33.84,39.5,47.192,0.0
2025-04-02 10:00:00,739.6,2.2,35.57,26.42,59.168000000000006,0.0
2025-04-02 11:00:00,883.42,2.42,36.79,13.22,70.67360000000001,0.0
2025-04-02 12:00:00,938.97,2.7,37.56,0.01,75.11760000000001,0.0
2025-04-02 13:00:00,822.2,2.89,37.84,16.77,65.776,0.0
2025-04-02 14:00:00,650.4,2.88,37.61,32.93,52.032,0.0
2025-04-02 15:00:00,441.08,2.79,36.96,49.38,35.2864,0.0
2025-04-02 16:00:00,227.77,2.72,35.82,66.05,18.221600000000002,0.0
2025-04-02 17:00:00,66.85,2.07,32.23,82.82,5.348,0.0
2025-04-02 18:00:00,0.0,2.61,28.64,99.98,0.0,0.0
2025-04-02 19:00:00,0.0,3.13,26.87,99.97,0.0,0.3549108449074074
2025-04-02 20:00:00,0.0,3.5,25.54,99.82,0.0,0.49623842592592593
2025-04-02 21:00:00,0.0,3.62,24.96,99.66,0.0,0.5490500925925926
2025-04-02 22:00:00,0.0,3.74,24.28,99.49,0.0,0.6054817592592594
2025-04-02 23:00:00,0.0,4.02,23.72,98.5,0.0,0.7519074999999997
2025-04-03 00:00:00,0.0,4.3,22.86,99.55,0.0,0.9202199074074073
2025-04-03 01:00:00,0.0,4.35,21.98,83.33,0.0,0.9526953124999997
2025-04-03 02:00:00,0.0,4.17,21.04,99.71,0.0,0.8392559374999999
2025-04-03 03:00:00,0.0,3.98,20.45,99.7,0.0,0.7296850925925925
2025-04-03 04:00:00,0.0,3.83,20.03,99.4,0.0,0.6502533217592593
2025-04-03 05:00:00,0.0,3.73,19.66,99.09,0.0,0.6006379282407407
2025-04-03 06:00:00,49.22,4.0,21.53,79.57,3.9375999999999998,0.7407407407407407
2025-04-03 07:00:00,192.12,5.04,24.85,62.82,15.3696,1.48176
2025-04-03 08:00:00,376.12,5.48,29.45,48.01,30.089600000000004,1.9047059259259265
2025-04-03 09:00:00,567.75,6.52,33.51,32.1,45.42,3.2079607407407402
2025-04-03 10:00:00,738.8,6.16,35.32,17.28,59.104,2.705380740740741
2025-04-03 11:00:00,880.65,5.55,36.45,1.01,70.452,1.9786328124999997
2025-04-03 12:00:00,882.42,4.85,37.14,2.63,70.59360000000001,1.3204181134259254
2025-04-03 13:00:00,814.17,4.09,37.41,1.01,65.1336,0.7918741782407406
2025-04-03 14:00:00,658.88,3.34,37.31,6.01,52.71040000000001,0.43124657407407396
2025-04-03 15:00:00,426.38,2.68,36.56,24.85,34.1104,0.0
2025-04-03 16:00:00,217.55,2.14,35.56,48.61,17.404000000000003,0.0
2025-04-03 17:00:00,61.95,1.4,33.23,73.71,4.956,0.0
2025-04-03 18:00:00,0.0,1.88,30.83,98.74,0.0,0.0
2025-04-03 19:00:00,0.0,2.53,29.17,99.9,0.0,0.0
2025-04-03 20:00:00,0.0,2.91,28.03,99.97,0.0,0.0
2025-04-03 21:00:00,0.0,3.09,27.09,99.97,0.0,0.34147718749999995
2025-04-03 22:00:00,0.0,3.22,25.99,99.97,0.0,0.3864149074074075
2025-04-03 23:00:00,0.0,3.28,24.93,99.96,0.0,0.40842074074074064
2025-04-04 00:00:00,0.0,3.25,23.9,99.97,0.0,0.39731626157407407
2025-04-04 01:00:00,0.0,3.18,22.68,50.54,0.0,0.3721925000000001
2025-04-04 02:00:00,0.0,3.19,21.83,99.99,0.0,0.3757148032407408
2025-04-04 03:00:00,0.0,3.24,21.23,99.82,0.0,0.39366000000000007
2025-04-04 04:00:00,0.0,3.28,20.74,99.78,0.0,0.40842074074074064
2025-04-04 05:00:00,0.0,3.32,20.32,99.81,0.0,0.4235459259259259
2025-04-04 06:00:00,60.15,3.31,22.5,81.14,4.812,0.4197302199074074
2025-04-04 07:00:00,226.73,4.44,26.28,67.41,18.1384,1.0130600000000003
2025-04-04 08:00:00,417.02,3.39,30.73,55.28,33.3616,0.4509053125000001
2025-04-04 09:00:00,617.6,2.02,34.96,41.99,49.40800000000001,0.0
2025-04-04 10:00:00,797.2,1.5,36.94,27.75,63.776,0.0
2025-04-04 11:00:00,914.42,2.48,38.42,14.25,73.15360000000001,0.0
2025-04-04 12:00:00,971.22,3.68,39.17,0.05,77.69760000000001,0.5768059259259259
2025-04-04 13:00:00,884.3,4.77,39.38,16.71,70.744,1.2561496874999998
2025-04-04 14:00:00,723.88,5.52,39.02,32.91,57.910399999999996,1.9467199999999996
2025-04-04 15:00:00,513.12,6.0,38.22,49.1,41.049600000000005,2.5
2025-04-04 16:00:00,280.98,6.14,36.89,65.25,22.4784,2.679115092592592
2025-04-04 17:00:00,83.65,4.44,33.85,81.79,6.692,1.0130600000000003
2025-04-04 18:00:00,0.0,3.98,29.51,99.97,0.0,0.7296850925925925
2025-04-04 19:00:00,0.0,4.32,28.33,99.99,0.0,0.9331200000000001
2025-04-04 20:00:00,0.0,4.29,27.21,99.98,0.0,0.9138146875000002
2025-04-04 21:00:00,0.0,4.15,26.11,99.97,0.0,0.8272381365740743
2025-04-04 22:00:00,0.0,4.03,25.13,99.98,0.0,0.7575327199074077
2025-04-04 23:00:00,0.0,3.88,24.19,99.98,0.0,0.676054074074074
2025-04-05 00:00:00,0.0,3.76,23.31,30.11,0.0,0.6152474074074074
2025-04-05 01:00:00,0.0,3.7,22.5,99.99,0.0,0.5862615740740741
2025-04-05 02:00:00,0.0,3.77,21.79,36.45,0.0,0.620169363425926
2025-04-05 03:00:00,0.0,3.78,21.08,99.97,0.0,0.6251174999999999
2025-04-05 04:00:00,0.0,3.53,20.26,99.93,0.0,0.5091085300925925
2025-04-05 05:00:00,0.0,3.12,19.58,99.82,0.0,0.35152000000000005
2025-04-05 06:00:00,71.03,2.45,21.81,83.62,5.6824,0.0
2025-04-05 07:00:00,232.88,1.98,25.45,72.69,18.6304,0.0
2025-04-05 08:00:00,433.23,0.35,29.97,60.44,34.6584,0.0
2025-04-05 09:00:00,621.25,2.78,34.66,48.32,49.7,0.0
2025-04-05 10:00:00,773.0,4.15,36.62,36.23,61.84,0.8272381365740743
2025-04-05 11:00:00,883.62,4.97,37.94,24.27,70.6896,1.4208735300925923
2025-04-05 12:00:00,926.08,5.67,38.74,12.32,74.08640000000001,2.1097715624999998
2025-04-05 13:00:00,898.22,6.33,39.01,0.03,71.8576,2.9356034375
2025-04-05 14:00:00,731.55,6.89,38.68,19.64,58.523999999999994,3.7856801967592584
2025-04-05 15:00:00,517.62,7.19,37.86,38.99,41.409600000000005,4.302024988425926
2025-04-05 16:00:00,284.52,6.91,36.55,58.55,22.7616,3.8187427199074078
2025-04-05 17:00:00,90.55,4.73,33.99,77.55,7.244,1.2248126967592596
2025-04-05 18:00:00,0.0,3.44,29.67,99.95,0.0,0.4711525925925925
2025-04-05 19:00:00,0.0,3.38,28.23,99.98,0.0,0.4469267592592593
2025-04-05 20:00:00,0.0,3.33,27.2,99.96,0.0,0.4273846875
2025-04-05 21:00:00,0.0,3.34,26.25,99.96,0.0,0.43124657407407396
2025-04-05 22:00:00,0.0,3.34,25.45,99.95,0.0,0.43124657407407396
2025-04-05 23:00:00,0.0,3.23,24.76,99.98,0.0,0.39002623842592593
2025-04-06 00:00:00,0.0,2.97,24.2,98.49,0.0,0.0
2025-04-06 01:00:00,0.0,2.69,23.79,99.98,0.0,0.0
2025-04-06 02:00:00,0.0,2.38,23.72,59.9,0.0,0.0
2025-04-06 03:00:00,0.0,2.0,23.92,96.36,0.0,0.0
2025-04-06 04:00:00,0.0,1.54,24.16,94.01,0.0,0.0
2025-04-06 05:00:00,0.0,1.01,24.41,99.84,0.0,0.0
2025-04-06 06:00:00,78.78,0.88,25.03,85.49,6.3024000000000004,0.0
2025-04-06 07:00:00,246.35,1.68,27.52,73.91,19.708,0.0
2025-04-06 08:00:00,449.5,2.17,31.88,61.42,35.96,0.0
2025-04-06 09:00:00,640.15,2.77,36.31,49.07,51.212,0.0
2025-04-06 10:00:00,790.42,3.24,38.47,36.85,63.2336,0.39366000000000007
2025-04-06 11:00:00,902.53,3.69,39.98,24.59,72.2024,0.5815209375
2025-04-06 12:00:00,934.3,4.21,40.94,12.43,74.744,0.8636395949074073
2025-04-06 13:00:00,894.83,4.7,41.38,0.17,71.58640000000001,1.2016550925925926
2025-04-06 14:00:00,724.45,5.05,41.35,19.65,57.95600000000001,1.4905975115740742
2025-04-06 15:00:00,513.78,5.07,40.79,39.14,41.1024,1.5083778125000002
2025-04-06 16:00:00,285.02,4.8,39.68,58.99,22.8016,1.2799999999999998
2025-04-06 17:00:00,93.57,2.93,36.14,78.42,7.4856,0.0
2025-04-06 18:00:00,0.0,3.1,31.85,99.99,0.0,0.3448032407407408
2025-04-06 19:00:00,0.0,3.16,30.52,99.98,0.0,0.36521407407407414
2025-04-06 20:00:00,0.0,3.21,29.42,99.98,0.0,0.38282593749999994
2025-04-06 21:00:00,0.0,3.22,28.38,99.98,0.0,0.3864149074074075
2025-04-06 22:00:00,0.0,3.26,27.4,99.97,0.0,0.40099509259259253
2025-04-06 23:00:00,0.0,3.29,26.46,99.97,0.0,0.41216769675925924
2025-04-07 00:00:00,0.0,3.26,25.58,99.99,0.0,0.40099509259259253
2025-04-07 01:00:00,0.0,3.15,24.69,69.97,0.0,0.36175781249999994
2025-04-07 02:00:00,0.0,3.08,23.79,98.91,0.0,0.33817259259259264
2025-04-07 03:00:00,0.0,3.04,23.0,97.79,0.0,0.3251674074074074
2025-04-07 04:00:00,0.0,3.01,22.31,92.81,0.0,0.31563542824074065
2025-04-07 05:00:00,0.0,2.95,21.77,99.88,0.0,0.0
2025-04-07 06:00:00,86.53,2.79,24.08,85.65,6.9224,0.0
2025-04-07 07:00:00,260.95,3.53,27.65,73.79,20.876000000000005,0.5091085300925925
2025-04-07 08:00:00,468.77,3.4,32.37,61.43,37.501599999999996,0.4549074074074073
2025-04-07 09:00:00,658.7,3.59,37.28,49.2,52.696000000000005,0.5355124884259258
2025-04-07 10:00:00,809.53,2.87,39.71,37.01,64.7624,0.0
2025-04-07 11:00:00,916.35,1.87,41.45,24.66,73.308,0.0
2025-04-07 12:00:00,944.08,0.93,42.43,12.36,75.52640000000001,0.0
2025-04-07 13:00:00,901.08,0.6,42.85,0.03,72.08640000000001,0.0
2025-04-07 14:00:00,726.25,0.88,42.61,19.25,58.1,0.0
2025-04-07 15:00:00,511.02,1.23,42.03,38.39,40.881600000000006,0.0
2025-04-07 16:00:00,279.75,1.45,41.0,58.11,22.380000000000003,0.0
2025-04-07 17:00:00,92.07,1.02,38.4,76.65,7.365600000000001,0.0
2025-04-07 18:00:00,0.0,0.76,36.1,99.96,0.0,0.0
2025-04-07 19:00:00,0.0,0.74,34.53,99.99,0.0,0.0
2025-04-07 20:00:00,0.0,1.08,32.66,99.98,0.0,0.0
2025-04-07 21:00:00,0.0,1.64,30.8,99.98,0.0,0.0
2025-04-07 22:00:00,0.0,2.13,29.1,99.39,0.0,0.0
2025-04-07 23:00:00,0.0,2.46,27.78,94.67,0.0,0.0
2025-04-08 00:00:00,0.0,2.63,26.68,89.1,0.0,0.0
2025-04-08 01:00:00,0.0,2.71,25.72,58.18,0.0,0.0
2025-04-08 02:00:00,0.0,2.64,25.01,78.82,0.0,0.0
2025-04-08 03:00:00,0.0,2.47,24.37,78.83,0.0,0.0
2025-04-08 04:00:00,0.0,2.4,23.87,79.34,0.0,0.0
2025-04-08 05:00:00,0.0,2.42,23.29,98.95,0.0,0.0
2025-04-08 06:00:00,87.68,3.12,24.85,84.3,7.014400000000001,0.35152000000000005
2025-04-08 07:00:00,267.27,3.46,27.54,70.13,21.381600000000002,0.4794182407407407
2025-04-08 08:00:00,476.0,3.64,31.86,56.04,38.08,0.5582007407407409
2025-04-08 09:00:00,670.12,3.91,36.4,42.06,53.6096,0.6918573032407409
2025-04-08 10:00:00,828.65,3.63,39.44,28.11,66.292,0.5536128124999999
2025-04-08 11:00:00,940.4,2.9,41.11,14.13,75.23200000000001,0.0
2025-04-08 12:00:00,976.42,1.9,42.14,0.08,78.1136,0.0
2025-04-08 13:00:00,868.65,0.92,42.61,16.57,69.492,0.0
2025-04-08 14:00:00,704.92,0.26,42.48,32.87,56.393600000000006,0.0
2025-04-08 15:00:00,502.9,0.17,41.97,49.17,40.232,0.0
2025-04-08 16:00:00,283.73,0.43,40.99,65.73,22.698400000000007,0.0
2025-04-08 17:00:00,97.57,0.14,38.64,81.76,7.8056,0.0
2025-04-08 18:00:00,0.0,0.28,35.87,99.95,0.0,0.0
2025-04-08 19:00:00,0.0,0.6,34.02,99.53,0.0,0.0
2025-04-08 20:00:00,0.0,0.84,32.36,99.26,0.0,0.0
2025-04-08 21:00:00,0.0,1.04,30.94,98.64,0.0,0.0
2025-04-08 22:00:00,0.0,1.18,29.74,99.58,0.0,0.0
2025-04-08 23:00:00,0.0,1.29,28.74,99.37,0.0,0.0
2025-04-09 00:00:00,0.0,1.3,28.04,99.25,0.0,0.0
2025-04-09 01:00:00,0.0,1.27,27.47,82.51,0.0,0.0
2025-04-09 02:00:00,0.0,1.29,26.99,99.34,0.0,0.0
2025-04-09 03:00:00,0.0,1.28,26.6,99.39,0.0,0.0
2025-04-09 04:00:00,0.0,1.16,26.04,99.62,0.0,0.0
2025-04-09 05:00:00,0.0,0.98,25.22,99.03,0.0,0.0
2025-04-09 06:00:00,91.95,1.17,26.22,65.72,7.356000000000001,0.0
2025-04-09 07:00:00,290.65,1.18,28.7,33.5,23.252,0.0
2025-04-09 08:00:00,545.9,1.03,32.45,0.5,43.672,0.0
2025-04-09 09:00:00,745.42,1.59,36.57,0.5,59.6336,0.0
2025-04-09 10:00:00,886.0,2.48,39.69,1.01,70.88,0.0
2025-04-09 11:00:00,953.28,3.15,41.74,1.51,76.2624,0.36175781249999994
2025-04-09 12:00:00,944.78,3.75,42.93,5.87,75.58239999999999,0.6103515625
2025-04-09 13:00:00,871.47,4.23,43.43,3.6,69.7176,0.8760065625000003
2025-04-09 14:00:00,730.75,4.61,43.26,1.52,58.46000000000001,1.1339372800925929
2025-04-09 15:00:00,522.53,5.0,42.56,10.04,41.8024,1.4467592592592593
2025-04-09 16:00:00,282.88,5.29,41.37,41.1,22.630400000000005,1.7133783449074076
2025-04-09 17:00:00,92.65,4.08,38.6,69.83,7.412000000000001,0.7860800000000001
2025-04-09 18:00:00,0.0,3.63,35.06,98.49,0.0,0.5536128124999999
2025-04-09 19:00:00,0.0,3.86,33.92,98.69,0.0,0.6656534259259259
2025-04-09 20:00:00,0.0,3.92,32.9,98.73,0.0,0.6971792592592592
2025-04-09 21:00:00,0.0,3.94,31.77,98.8,0.0,0.7079049074074073
2025-04-09 22:00:00,0.0,3.88,30.61,98.99,0.0,0.676054074074074
2025-04-09 23:00:00,0.0,4.04,29.63,99.36,0.0,0.763185925925926
2025-04-10 00:00:00,0.0,3.88,28.47,71.81,0.0,0.676054074074074
2025-04-10 01:00:00,0.0,3.62,27.41,99.45,0.0,0.5490500925925926
2025-04-10 02:00:00,0.0,3.56,26.64,80.84,0.0,0.5221992592592594
2025-04-10 03:00:00,0.0,3.54,25.95,98.85,0.0,0.5134475000000001
2025-04-10 04:00:00,0.0,3.38,25.28,96.48,0.0,0.4469267592592593
2025-04-10 05:00:00,0.0,3.17,24.62,99.41,0.0,0.3686922800925926
2025-04-10 06:00:00,91.43,3.51,26.15,68.74,7.314400000000001,0.5005040624999999
2025-04-10 07:00:00,288.38,3.54,28.75,39.5,23.0704,0.5134475000000001
2025-04-10 08:00:00,541.1,3.31,33.27,11.36,43.288000000000004,0.4197302199074074
2025-04-10 09:00:00,748.88,4.39,37.27,1.01,59.91040000000001,0.9792189699074072
2025-04-10 10:00:00,884.62,5.08,39.04,8.87,70.7696,1.517320740740741
2025-04-10 11:00:00,939.42,5.44,39.87,16.21,75.1536,1.863300740740741
2025-04-10 12:00:00,927.72,5.64,40.24,23.48,74.2176,2.0764599999999995
2025-04-10 13:00:00,884.47,5.55,40.07,6.54,70.75760000000001,1.9786328124999997
2025-04-10 14:00:00,737.9,4.91,39.64,10.92,59.03200000000001,1.3700320717592593
2025-04-10 15:00:00,548.1,4.06,39.06,4.79,43.848000000000006,0.7745765740740739
2025-04-10 16:00:00,297.62,3.32,38.29,35.72,23.809600000000003,0.4235459259259259
2025-04-10 17:00:00,96.15,2.0,35.43,64.59,7.692,0.0
2025-04-10 18:00:00,0.0,2.05,32.53,99.94,0.0,0.0
2025-04-10 19:00:00,0.0,2.0,31.67,99.98,0.0,0.0
2025-04-10 20:00:00,0.0,2.02,30.93,99.98,0.0,0.0
2025-04-10 21:00:00,0.0,2.0,29.91,99.96,0.0,0.0
2025-04-10 22:00:00,0.0,1.93,29.02,99.94,0.0,0.0
2025-04-10 23:00:00,0.0,1.77,27.82,99.94,0.0,0.0
2025-04-11 00:00:00,0.0,1.53,26.67,99.89,0.0,0.0
2025-04-11 01:00:00,0.0,1.45,25.53,99.6,0.0,0.0
2025-04-11 02:00:00,0.0,1.77,24.29,95.78,0.0,0.0
2025-04-11 03:00:00,0.0,2.18,23.48,99.27,0.0,0.0
2025-04-11 04:00:00,0.0,2.47,22.99,98.32,0.0,0.0
2025-04-11 05:00:00,2.7,2.63,22.73,79.34,0.21600000000000003,0.0
2025-04-11 06:00:00,84.97,3.48,24.62,59.91,6.7976,0.48777999999999994
2025-04-11 07:00:00,257.38,4.01,27.41,42.41,20.590400000000002,0.746310196759259
2025-04-11 08:00:00,471.9,4.53,31.2,25.18,37.752,1.0759221875
2025-04-11 09:00:00,674.62,5.67,34.82,13.88,53.96960000000001,2.1097715624999998
2025-04-11 10:00:00,831.33,6.44,37.36,6.57,66.5064,3.09131925925926
2025-04-11 11:00:00,881.08,6.68,38.62,38.99,70.4864,3.4499725925925917
2025-04-11 12:00:00,890.9,6.63,39.22,24.53,71.272,3.3730815625
2025-04-11 13:00:00,814.8,6.45,39.2,31.62,65.184,3.1057421875
2025-04-11 14:00:00,623.5,6.12,38.71,41.19,49.88000000000001,2.6530200000000006
2025-04-11 15:00:00,485.48,5.66,37.76,29.19,38.83840000000001,2.0986284259259262
2025-04-11 16:00:00,254.25,5.07,36.56,48.46,20.34,1.5083778125000002
2025-04-11 17:00:00,86.57,3.57,34.56,62.78,6.9256,0.5266121874999999
2025-04-11 18:00:00,0.0,3.25,30.87,99.33,0.0,0.39731626157407407
2025-04-11 19:00:00,0.0,3.76,29.47,99.2,0.0,0.6152474074074074
2025-04-11 20:00:00,0.0,3.66,28.05,99.67,0.0,0.5674525
2025-04-11 21:00:00,0.0,3.05,26.53,99.77,0.0,0.3283868634259258
2025-04-11 22:00:00,0.0,2.71,25.41,99.15,0.0,0.0
2025-04-11 23:00:00,0.0,2.83,24.87,99.6,0.0,0.0
2025-04-12 00:00:00,0.0,3.49,24.83,99.51,0.0,0.49199709490740756
2025-04-12 01:00:00,0.0,3.79,25.38,95.94,0.0,0.6300918865740741
2025-04-12 02:00:00,0.0,2.42,25.48,96.0,0.0,0.0
2025-04-12 03:00:00,0.0,2.08,25.1,99.58,0.0,0.0
2025-04-12 04:00:00,0.0,2.66,24.37,89.04,0.0,0.0
2025-04-12 05:00:00,2.92,2.73,23.42,78.85,0.2336,0.0
2025-04-12 06:00:00,81.1,3.85,24.4,68.6,6.4879999999999995,0.6604933449074074
2025-04-12 07:00:00,247.38,3.8,25.5,58.84,19.7904,0.6350925925925925
2025-04-12 08:00:00,445.12,4.48,27.52,48.99,35.6096,1.0406874074074077
2025-04-12 09:00:00,628.72,4.38,29.73,39.16,50.29760000000001,0.9725425
2025-04-12 10:00:00,777.3,3.6,32.58,29.41,62.184000000000005,0.54
2025-04-12 11:00:00,908.85,2.78,35.31,19.59,72.70800000000001,0.0
2025-04-12 12:00:00,930.55,2.32,37.01,9.84,74.444,0.0
2025-04-12 13:00:00,885.3,2.6,37.97,0.02,70.824,0.0
2025-04-12 14:00:00,742.25,3.24,37.86,3.02,59.379999999999995,0.39366000000000007
2025-04-12 15:00:00,549.2,3.75,36.97,2.2,43.93600000000001,0.6103515625
2025-04-12 16:00:00,305.52,4.0,36.35,28.72,24.441599999999998,0.7407407407407407
2025-04-12 17:00:00,99.12,2.96,34.9,61.12,7.929600000000001,0.0
2025-04-12 18:00:00,0.0,2.08,32.31,98.42,0.0,0.0
2025-04-12 19:00:00,0.0,1.64,31.5,99.4,0.0,0.0
2025-04-12 20:00:00,0.0,1.18,30.53,100.0,0.0,0.0
2025-04-12 21:00:00,0.0,0.86,29.32,98.16,0.0,0.0
2025-04-12 22:00:00,0.0,0.48,27.95,99.18,0.0,0.0
2025-04-12 23:00:00,0.0,0.48,26.59,99.41,0.0,0.0
2025-04-13 00:00:00,0.0,1.02,25.52,99.57,0.0,0.0
2025-04-13 01:00:00,0.0,1.56,24.65,92.95,0.0,0.0
2025-04-13 02:00:00,0.0,1.93,23.88,98.57,0.0,0.0
2025-04-13 03:00:00,0.0,2.16,23.14,96.91,0.0,0.0
2025-04-13 04:00:00,0.0,2.3,22.48,99.98,0.0,0.0
2025-04-13 05:00:00,3.75,2.35,21.93,87.74,0.30000000000000004,0.0
2025-04-13 06:00:00,97.18,2.71,23.75,72.77,7.7744,0.0
2025-04-13 07:00:00,274.0,2.85,26.81,61.42,21.92,0.0
